Time,System,BAND,PRN,ROC,MIN_elv,MAX_elv,MEAN_AZI,RH,trop_c,tidal_cor
01-Jan-2023 00:31:00,BDS,CP5P,42,-3926.89037882181,17.6303354956943,22.4218449882254,42.1125449873053,9.38653959358717,0.0253449622774067,0.294213260873529
01-Jan-2023 00:36:00,BDS,CP5P,43,-3920.5956169943,17.6962936630491,22.5108405502253,113.608313248504,9.6734839494704,0.0259202302109234,0.306422540350852
01-Jan-2023 00:38:45,BDS,CP5P,42,-3322.8145952038,15.1556655115208,19.8973492897027,41.0112499611336,9.62890717186068,0.0335996305857975,0.265427631007209
01-Jan-2023 00:43:45,BDS,CP5P,43,-3393.61786421009,15.1207945813305,20.1061540504728,115.759125540547,9.65722301779037,0.0333904382703913,0.281359388828383
01-Jan-2023 00:46:15,BDS,CP5P,42,-2783.85179073319,12.6464239422817,17.4666849487892,40.1652278560302,9.72164191857632,0.0455033823375732,0.234873885161198
01-Jan-2023 00:51:30,BDS,CP5P,43,-2882.84102336284,12.7023659595688,17.5354674990314,117.829030541603,9.57367064473958,0.0443710941307955,0.251736912930188
01-Jan-2023 00:53:45,BDS,CP5P,42,-2277.61794782515,10.1139186621877,14.9893242213167,39.5189784208352,9.72283575165148,0.0646613717455296,0.201655802353161
01-Jan-2023 00:59:30,BDS,CP5P,43,-2369.7904587102,10.1194952399305,14.9596742139216,119.877574047924,9.59167824724186,0.0637575744850345,0.216846534301434
01-Jan-2023 00:31:00,BDS,CP6I,42,-3926.89037882181,17.6303354956943,22.4218449882254,42.1125449873053,9.27282663111147,0.025077041138907,0.294213260873529
01-Jan-2023 00:36:00,BDS,CP6I,43,-3920.5956169943,17.6962936630491,22.5108405502253,113.608313248504,9.46411394460402,0.0253908970051366,0.306422540350852
01-Jan-2023 00:38:45,BDS,CP6I,42,-3322.8145952038,15.1556655115208,19.8973492897027,41.0112499611336,9.63763013037461,0.0336917514443371,0.265427631007209
01-Jan-2023 00:41:45,BDS,CP6I,9,3371.93844025283,7.77066032516818,12.654116747977,75.1847260968972,9.78027077054824,0.101129227870794,-0.27553360549841
01-Jan-2023 00:43:45,BDS,CP6I,43,-3393.61786421009,15.1207945813305,20.1061540504728,115.759125540547,9.83923915071,0.0340958233087676,0.281359388828383
01-Jan-2023 00:46:15,BDS,CP6I,42,-2783.85179073319,12.6464239422817,17.4666849487892,40.1652278560302,9.70125303051966,0.0454876066117471,0.234873885161198
01-Jan-2023 00:51:30,BDS,CP6I,43,-2882.84102336284,12.7023659595688,17.5354674990314,117.829030541603,9.56463267519677,0.0444091866485365,0.251736912930188
01-Jan-2023 00:53:45,BDS,CP6I,42,-2277.61794782515,10.1139186621877,14.9893242213167,39.5189784208352,9.75508159001146,0.0649946743631755,0.201655802353161
01-Jan-2023 00:55:30,BDS,CP6I,9,4420.25636886141,10.2173151801156,15.1323615859576,73.7091354793821,10.1480607032652,0.0704013021968812,-0.395446462101249
01-Jan-2023 00:59:30,BDS,CP6I,43,-2369.7904587102,10.1194952399305,14.9596742139216,119.877574047924,9.57132788439541,0.0637354658444718,0.216846534301434
01-Jan-2023 00:41:45,BDS,CP7I,9,3371.93844025283,7.77066032516818,12.654116747977,75.1847260968972,9.71790847468005,0.100399327609958,-0.27553360549841
01-Jan-2023 00:55:30,BDS,CP7I,9,4420.25636886141,10.2173151801156,15.1323615859576,73.7091354793821,9.96371739315956,0.0691070979135446,-0.395446462101249
01-Jan-2023 00:07:45,GALILEO,CP1C,4,1702.8499700656,6.81544273284551,11.5330819799249,162.241277351739,9.24611413159805,0.114168897451744,-0.0993311970617292
01-Jan-2023 00:13:00,GALILEO,CP1C,31,-1357.84917397551,5.22815183123713,9.93434708324824,185.342480847452,9.22226691808492,0.158497109280368,0.0845710015459
01-Jan-2023 00:15:15,GALILEO,CP1C,4,2120.35629965405,9.22590165997773,14.0628914814009,161.324033369703,9.23457449712797,0.0732570390004863,-0.135579915550059
01-Jan-2023 00:22:45,GALILEO,CP1C,4,2540.87060358993,11.6999156660156,16.648600296503,160.428363239968,9.2734384275762,0.0508668699587851,-0.176118173916665
01-Jan-2023 00:22:45,GALILEO,CP1C,33,-5544.99682356058,19.5046806101535,24.3714262214448,79.3013831618817,9.54265511936663,0.0214721491410401,0.384346496653319
01-Jan-2023 00:30:00,GALILEO,CP1C,4,2953.69971327867,14.2335782467731,19.1086645143673,159.574836691077,9.52102970158255,0.0384296771484358,-0.219343366566277
01-Jan-2023 00:32:45,GALILEO,CP1C,33,-4923.12082215724,17.0520157088082,21.8598819269146,82.2638497366625,9.38206670933284,0.0264861498066189,0.374498648545001
01-Jan-2023 00:37:15,GALILEO,CP1C,4,3376.72073247402,16.8228669633194,21.6101532578336,158.724817031129,9.54202299687534,0.0295131780646081,-0.266576620929636
01-Jan-2023 00:43:00,GALILEO,CP1C,33,-4287.95311523537,14.4995221548524,19.3814500963797,85.3003288253231,9.79522119385797,0.0361359200227405,0.35359746806327
01-Jan-2023 00:53:15,GALILEO,CP1C,33,-3654.60940181435,11.9638374500653,16.9299901417608,88.3285112008199,9.56372851267188,0.0479797264511177,0.322594333871983
01-Jan-2023 00:07:45,GALILEO,CP5Q,4,1702.8499700656,6.81544273284551,11.5330819799249,162.241277351739,9.45354679807291,0.116851440727325,-0.0993311970617292
01-Jan-2023 00:13:00,GALILEO,CP5Q,31,-1357.84917397551,5.22815183123713,9.93434708324824,185.342480847452,9.35151630558842,0.0852189910952674,0.0845710015459
01-Jan-2023 00:15:15,GALILEO,CP5Q,4,2120.35629965405,9.22590165997773,14.0628914814009,161.324033369703,9.4389151755615,0.0749496833212842,-0.135579915550059
01-Jan-2023 00:22:45,GALILEO,CP5Q,4,2540.87060358993,11.6999156660156,16.648600296503,160.428363239968,10.2173374644372,0.0559983535445046,-0.176118173916665
01-Jan-2023 00:22:45,GALILEO,CP5Q,33,-5544.99682356058,19.5046806101535,24.3714262214448,79.3013831618817,9.67420081724715,0.0218096924243518,0.384346496653319
01-Jan-2023 00:30:00,GALILEO,CP5Q,4,2953.69971327867,14.2335782467731,19.1086645143673,159.574836691077,9.44456590522607,0.0381801547730802,-0.219343366566277
01-Jan-2023 00:32:45,GALILEO,CP5Q,33,-4923.12082215724,17.0520157088082,21.8598819269146,82.2638497366625,9.23598277316703,0.026096335715609,0.374498648545001
01-Jan-2023 00:37:15,GALILEO,CP5Q,4,3376.72073247402,16.8228669633194,21.6101532578336,158.724817031129,9.46194882640517,0.0293120553677308,-0.266576620929636
01-Jan-2023 00:43:00,GALILEO,CP5Q,33,-4287.95311523537,14.4995221548524,19.3814500963797,85.3003288253231,9.73444611075737,0.0359537119274531,0.35359746806327
01-Jan-2023 00:44:15,GALILEO,CP5Q,4,3798.89482417463,19.2860128364968,24.1491785082249,157.898124435687,9.49034104363867,0.0234571179187615,-0.316081582463735
01-Jan-2023 00:53:15,GALILEO,CP5Q,33,-3654.60940181435,11.9638374500653,16.9299901417608,88.3285112008199,9.74731206128952,0.0489963794039543,0.322594333871983
01-Jan-2023 00:54:30,GALILEO,CP5Q,24,-3892.99098569429,18.8087726663594,23.6038350268975,218.101993367349,9.24141286186041,0.0222571288545765,0.346228741672954
01-Jan-2023 00:07:45,GALILEO,CP6C,4,1702.8499700656,6.81544273284551,11.5330819799249,162.241277351739,9.36545016031044,0.115821840139123,-0.0993311970617292
01-Jan-2023 00:13:00,GALILEO,CP6C,31,-1357.84917397551,5.22815183123713,9.93434708324824,185.342480847452,9.85442334396353,0.169704544751408,0.0845710015459
01-Jan-2023 00:15:15,GALILEO,CP6C,4,2120.35629965405,9.22590165997773,14.0628914814009,161.324033369703,9.61032497514701,0.0763119326772461,-0.135579915550059
01-Jan-2023 00:22:45,GALILEO,CP6C,4,2540.87060358993,11.6999156660156,16.648600296503,160.428363239968,9.62657943904925,0.052849053451439,-0.176118173916665
01-Jan-2023 00:22:45,GALILEO,CP6C,33,-5544.99682356058,19.5046806101535,24.3714262214448,79.3013831618817,9.62913615731763,0.021712613430509,0.384346496653319
01-Jan-2023 00:30:00,GALILEO,CP6C,4,2953.69971327867,14.2335782467731,19.1086645143673,159.574836691077,10.1055616555924,0.0407922416743478,-0.219343366566277
01-Jan-2023 00:32:45,GALILEO,CP6C,33,-4923.12082215724,17.0520157088082,21.8598819269146,82.2638497366625,9.51330029233198,0.0269187798290922,0.374498648545001
01-Jan-2023 00:37:15,GALILEO,CP6C,4,3376.72073247402,16.8228669633194,21.6101532578336,158.724817031129,9.37230699063165,0.0290537955736223,-0.266576620929636
01-Jan-2023 00:43:00,GALILEO,CP6C,33,-4287.95311523537,14.4995221548524,19.3814500963797,85.3003288253231,9.65913331081908,0.0356798876260793,0.35359746806327
01-Jan-2023 00:44:15,GALILEO,CP6C,4,3798.89482417463,19.2860128364968,24.1491785082249,157.898124435687,9.46611879479121,0.0234077876289671,-0.316081582463735
01-Jan-2023 00:53:15,GALILEO,CP6C,33,-3654.60940181435,11.9638374500653,16.9299901417608,88.3285112008199,9.58084995401502,0.048153527994355,0.322594333871983
01-Jan-2023 00:54:30,GALILEO,CP6C,24,-3892.99098569429,18.8087726663594,23.6038350268975,218.101993367349,9.59251000772146,0.0231395343086422,0.346228741672954
01-Jan-2023 00:07:45,GALILEO,CP7Q,4,1702.8499700656,6.81544273284551,11.5330819799249,162.241277351739,9.40806971471179,0.116375785925701,-0.0993311970617292
01-Jan-2023 00:13:00,GALILEO,CP7Q,31,-1357.84917397551,5.22815183123713,9.93434708324824,185.342480847452,9.83909090610472,0.169489681513358,0.0845710015459
01-Jan-2023 00:15:15,GALILEO,CP7Q,4,2120.35629965405,9.22590165997773,14.0628914814009,161.324033369703,9.46127388423854,0.0751736195886163,-0.135579915550059
01-Jan-2023 00:22:45,GALILEO,CP7Q,4,2540.87060358993,11.6999156660156,16.648600296503,160.428363239968,9.85238324523911,0.0540755069021763,-0.176118173916665
01-Jan-2023 00:22:45,GALILEO,CP7Q,33,-5544.99682356058,19.5046806101535,24.3714262214448,79.3013831618817,9.48863854216051,0.0213912587440408,0.384346496653319
01-Jan-2023 00:30:00,GALILEO,CP7Q,4,2953.69971327867,14.2335782467731,19.1086645143673,159.574836691077,9.76268153545838,0.0394557860915796,-0.219343366566277
01-Jan-2023 00:32:45,GALILEO,CP7Q,33,-4923.12082215724,17.0520157088082,21.8598819269146,82.2638497366625,9.29219956121267,0.0262797072903851,0.374498648545001
01-Jan-2023 00:37:15,GALILEO,CP7Q,4,3376.72073247402,16.8228669633194,21.6101532578336,158.724817031129,9.56805432398211,0.0296493238185356,-0.266576620929636
01-Jan-2023 00:43:00,GALILEO,CP7Q,33,-4287.95311523537,14.4995221548524,19.3814500963797,85.3003288253231,9.99180032894682,0.0369593409366225,0.35359746806327
01-Jan-2023 00:44:15,GALILEO,CP7Q,4,3798.89482417463,19.2860128364968,24.1491785082249,157.898124435687,9.21357096263743,0.0228135778622569,-0.316081582463735
01-Jan-2023 00:53:15,GALILEO,CP7Q,33,-3654.60940181435,11.9638374500653,16.9299901417608,88.3285112008199,9.69887049865667,0.048778908973075,0.322594333871983
01-Jan-2023 00:07:45,GALILEO,CP8Q,4,1702.8499700656,6.81544273284551,11.5330819799249,162.241277351739,9.43937642094629,0.117233381461936,-0.0993311970617292
01-Jan-2023 00:13:00,GALILEO,CP8Q,31,-1357.84917397551,5.22815183123713,9.93434708324824,185.342480847452,9.72179550076172,0.168139623545446,0.0845710015459
01-Jan-2023 00:15:15,GALILEO,CP8Q,4,2120.35629965405,9.22590165997773,14.0628914814009,161.324033369703,9.49556163718011,0.0757456733602861,-0.135579915550059
01-Jan-2023 00:22:45,GALILEO,CP8Q,4,2540.87060358993,11.6999156660156,16.648600296503,160.428363239968,9.82119348400398,0.0541182647842966,-0.176118173916665
01-Jan-2023 00:22:45,GALILEO,CP8Q,33,-5544.99682356058,19.5046806101535,24.3714262214448,79.3013831618817,9.43324684422537,0.0213533498002647,0.384346496653319
01-Jan-2023 00:30:00,GALILEO,CP8Q,4,2953.69971327867,14.2335782467731,19.1086645143673,159.574836691077,9.50216123362705,0.0385856374784179,-0.219343366566277
01-Jan-2023 00:32:45,GALILEO,CP8Q,33,-4923.12082215724,17.0520157088082,21.8598819269146,82.2638497366625,9.46835675614509,0.026910324745522,0.374498648545001
01-Jan-2023 00:37:15,GALILEO,CP8Q,4,3376.72073247402,16.8228669633194,21.6101532578336,158.724817031129,9.37103993236183,0.029176088476552,-0.266576620929636
01-Jan-2023 00:43:00,GALILEO,CP8Q,33,-4287.95311523537,14.4995221548524,19.3814500963797,85.3003288253231,9.79791724042253,0.0363694099767109,0.35359746806327
01-Jan-2023 00:44:15,GALILEO,CP8Q,4,3798.89482417463,19.2860128364968,24.1491785082249,157.898124435687,9.55307289229847,0.0237148627578421,-0.316081582463735
01-Jan-2023 00:53:15,GALILEO,CP8Q,33,-3654.60940181435,11.9638374500653,16.9299901417608,88.3285112008199,9.65662973679879,0.0487629771492717,0.322594333871983
01-Jan-2023 00:54:30,GALILEO,CP8Q,24,-3892.99098569429,18.8087726663594,23.6038350268975,218.101993367349,9.39659601524896,0.0227566602034059,0.346228741672954
01-Jan-2023 00:12:30,GLONASS,CP1C,21,-3832.94754502439,17.6521338923328,22.5806821148151,90.2182176841141,9.29722942685612,0.0249898441647236,0.237303732517992
01-Jan-2023 00:20:15,GLONASS,CP1C,21,-3296.78335888505,15.1705928582279,19.9575372474442,93.641110749465,9.57805524655813,0.0333527906191158,0.222701667797709
01-Jan-2023 00:20:30,GLONASS,CP1C,12,-1085.64215928693,5.31975634931126,9.99704400976035,225.081922439794,9.7040918435493,0.163605202693329,0.0735292027331508
01-Jan-2023 00:27:45,GLONASS,CP1C,21,-2792.97003543947,12.6763056866714,17.4870767225876,96.8649072813028,9.40539999613978,0.0438769387680438,0.203195747554981
01-Jan-2023 00:35:15,GLONASS,CP1C,21,-2302.13984356471,10.168481864426,15.0047130132576,100.003461292937,9.63867867687578,0.0636974107052506,0.178830731522364
01-Jan-2023 00:53:15,GLONASS,CP1C,1,963.439272719635,5.45331345972104,10.066970941989,189.853010465384,9.89275393984994,0.165163791622827,-0.0850433018244848
01-Jan-2023 00:12:30,GLONASS,CP2C,21,-3832.94754502439,17.6521338923328,22.5806821148151,90.2182176841141,9.36864738927199,0.0251703997786468,0.237303732517992
01-Jan-2023 00:14:45,GLONASS,CP2C,12,-1422.54183961193,7.64202103218386,12.5974928632591,226.61459727887,9.82359501316987,0.0992491797752386,0.0904383939584565
01-Jan-2023 00:20:15,GLONASS,CP2C,21,-3296.78335888505,15.1705928582279,19.9575372474442,93.641110749465,9.69898310003613,0.0337622579470409,0.222701667797709
01-Jan-2023 00:20:30,GLONASS,CP2C,12,-1085.64215928693,5.31975634931126,9.99704400976035,225.081922439794,8.92506805753893,0.0793493199676494,0.0735292027331507
01-Jan-2023 00:27:45,GLONASS,CP2C,21,-2792.97003543947,12.6763056866714,17.4870767225876,96.8649072813028,9.16492674745307,0.0427056058775008,0.203195747554981
01-Jan-2023 00:35:15,GLONASS,CP2C,21,-2302.13984356471,10.168481864426,15.0047130132576,100.003461292937,9.8661685464451,0.065186617919613,0.178830731522364
01-Jan-2023 00:42:45,GLONASS,CP2C,21,-1822.5614614208,7.64646931941758,12.5095465677709,103.057238785088,9.80355051285234,0.0990206378122451,0.150022024310876
01-Jan-2023 00:50:00,GLONASS,CP2C,21,-1368.11504873216,5.27934629271147,10.0007954900507,105.92959000474,9.90843155987078,0.167160015558085,0.118335686249744
01-Jan-2023 00:12:30,GLONASS,CP2P,21,-3832.94754502439,17.6521338923328,22.5806821148151,90.2182176841141,9.65707792076508,0.0259639782961347,0.237303732517992
01-Jan-2023 00:20:15,GLONASS,CP2P,21,-3296.78335888505,15.1705928582279,19.9575372474442,93.641110749465,9.55278902663992,0.0332423256937826,0.222701667797709
01-Jan-2023 00:27:45,GLONASS,CP2P,21,-2792.97003543947,12.6763056866714,17.4870767225876,96.8649072813028,9.30873596032509,0.0433896124451927,0.203195747554981
01-Jan-2023 00:35:15,GLONASS,CP2P,21,-2302.13984356471,10.168481864426,15.0047130132576,100.003461292937,9.8661685464451,0.065186617919613,0.178830731522364
01-Jan-2023 00:42:45,GLONASS,CP2P,21,-1822.5614614208,7.64646931941758,12.5095465677709,103.057238785088,9.80355051285234,0.0990206378122451,0.150022024310876
01-Jan-2023 00:50:00,GLONASS,CP2P,21,-1368.11504873216,5.27934629271147,10.0007954900507,105.92959000474,9.83625094244174,0.165929661791271,0.118335686249744
01-Jan-2023 00:15:30,GPS,CP1C,22,4284.99069275391,19.3343182597013,24.136577446102,119.064443489744,9.22119051035417,0.0226450992138929,-0.274775310651924
01-Jan-2023 00:31:30,GPS,CP1C,10,-3171.53596369332,17.709345570372,22.4649273067525,46.0314940838764,9.12161466489312,0.0245812654485977,0.238664122241377
01-Jan-2023 00:38:00,GPS,CP1C,10,-2756.62544805434,15.1594682680049,19.8823777818553,46.154408766514,9.85089230580551,0.0345278242098797,0.218915742306721
01-Jan-2023 00:44:15,GPS,CP1C,10,-2370.44776026616,12.6327411294426,17.5124561296159,46.4016575206609,9.53979625068688,0.0446891573842958,0.197229698080766
01-Jan-2023 00:50:45,GPS,CP1C,10,-1978.06807382947,10.1320368195597,14.9642420238418,46.7791324421902,9.85896469901352,0.0656894614965982,0.171915138207136
01-Jan-2023 00:57:15,GPS,CP1C,10,-1591.88812910945,7.6596236741785,12.4394230614557,47.2717587760726,9.43680468967527,0.0958700357628857,0.143855671880398
01-Jan-2023 00:06:30,GPS,CP2W,3,2438.9804123928,14.4947885238729,19.1859226289369,211.776565475793,9.44549008147432,0.0371283281391115,-0.13993858849988
01-Jan-2023 00:07:45,GPS,CP2W,22,3671.7407446789,16.8647925652166,21.6047114864686,121.696823547024,9.04234907890438,0.0278654061536621,-0.214181172669739
01-Jan-2023 00:12:15,GPS,CP2W,3,2798.26595715004,16.8303840954629,21.7771863352712,212.634815716054,9.84530626928386,0.0299793703298175,-0.172724129505599
01-Jan-2023 00:18:00,GPS,CP2W,3,3167.62557689991,19.4010177616119,24.1711590832491,213.558515902266,9.56971516870629,0.023262887789647,-0.208875052920617
01-Jan-2023 00:31:30,GPS,CP2W,10,-3171.53596369332,17.709345570372,22.4649273067525,46.0314940838764,9.2965814695465,0.0251240674939162,0.238664122241377
01-Jan-2023 00:38:00,GPS,CP2W,10,-2756.62544805434,15.1594682680049,19.8823777818553,46.154408766514,9.50761811703194,0.0333803380994198,0.218915742306721
01-Jan-2023 00:44:15,GPS,CP2W,10,-2370.44776026616,12.6327411294426,17.5124561296159,46.4016575206609,9.81552811758679,0.0461077878314153,0.197229698080766
01-Jan-2023 00:50:45,GPS,CP2W,10,-1978.06807382947,10.1320368195597,14.9642420238418,46.7791324421902,9.58394344283666,0.0639798406656613,0.171915138207136
01-Jan-2023 00:57:15,GPS,CP2W,10,-1591.88812910945,7.6596236741785,12.4394230614557,47.2717587760726,9.46591265026148,0.0963950396613011,0.143855671880398
01-Jan-2023 00:06:30,GPS,CP5Q,3,2438.9804123928,14.4947885238729,19.1859226289369,211.776565475793,9.34938932384958,0.0367237027115532,-0.13993858849988
01-Jan-2023 00:12:15,GPS,CP5Q,3,2798.26595715004,16.8303840954629,21.7771863352712,212.634815716054,9.48810061382487,0.0288897973187581,-0.172724129505599
01-Jan-2023 00:18:00,GPS,CP5Q,3,3167.62557689991,19.4010177616119,24.1711590832491,213.558515902266,9.63423085807176,0.023394201398899,-0.208875052920617
01-Jan-2023 00:31:30,GPS,CP5Q,10,-3171.53596369332,17.709345570372,22.4649273067525,46.0314940838764,9.5663510519938,0.0258428067266543,0.238664122241377
01-Jan-2023 00:38:00,GPS,CP5Q,10,-2756.62544805434,15.1594682680049,19.8823777818553,46.154408766514,9.63259804239617,0.0337945848834913,0.218915742306721
01-Jan-2023 00:44:15,GPS,CP5Q,10,-2370.44776026616,12.6327411294426,17.5124561296159,46.4016575206609,9.81853473940391,0.0460792705362802,0.197229698080766
01-Jan-2023 00:50:45,GPS,CP5Q,10,-1978.06807382947,10.1320368195597,14.9642420238418,46.7791324421902,9.57706351871112,0.0638726133191501,0.171915138207136
01-Jan-2023 00:57:15,GPS,CP5Q,10,-1591.88812910945,7.6596236741785,12.4394230614557,47.2717587760726,9.67893146235219,0.0984918406221365,0.143855671880398
01-Jan-2023 01:01:15,BDS,CP1P,42,-1794.93152637903,7.56788661641243,12.4781983319376,39.0594641421887,9.53440294978779,0.0973874233212406,0.165791787639219
01-Jan-2023 01:05:45,BDS,CP1P,32,1226.44036912066,5.30939776117377,10.0195454503001,205.977792858044,9.8885574361752,0.170088067571552,-0.115891428381379
01-Jan-2023 01:07:00,BDS,CP1P,43,-1899.49966904699,7.69600127564575,12.541023492134,121.71694979191,9.9109493663221,0.0439196536973956,0.180570146011161
01-Jan-2023 01:12:15,BDS,CP1P,32,1610.77462435672,7.74607106651101,12.5072502491569,206.5708074967,9.73828033928007,0.100564863970044,-0.156784154378118
01-Jan-2023 01:14:45,BDS,CP1P,43,-1422.05289811322,5.27153569240319,9.95797955588709,123.53510436109,10.3074537088134,0.174780965903032,0.139862084658726
01-Jan-2023 01:18:45,BDS,CP1P,32,1998.52389756031,10.2100113840412,15.0191632039959,207.239889629492,9.70451843457909,0.0664633619102393,-0.199636715183053
01-Jan-2023 01:55:17,BDS,CP1P,39,-8550.5842287912,9.40971817467044,14.3926509108391,40.6675076557579,10.7504237553463,0.0738228968414596,0.929039898883658
01-Jan-2023 01:01:15,BDS,CP2I,42,-1794.93152637903,7.56788661641243,12.4781983319376,39.0594641421887,9.60519110618341,0.0985146321594517,0.165791787639219
01-Jan-2023 01:05:45,BDS,CP2I,32,1226.44036912066,5.30939776117377,10.0195454503001,205.977792858044,9.90893901815043,0.17107817994383,-0.115891428381379
01-Jan-2023 01:07:00,BDS,CP2I,43,-1899.49966904699,7.69600127564575,12.541023492134,121.71694979191,9.75989344935498,0.0421322022890482,0.180570146011161
01-Jan-2023 01:08:16,BDS,CP2I,42,-1358.00963347761,5.18676286457342,9.94450465925182,38.784675157473,9.85485600157442,0.170209460133231,0.129863007878448
01-Jan-2023 01:09:45,BDS,CP2I,9,5641.09980678958,12.654116747977,17.5195849727995,72.0633047128702,9.80994849132759,0.0495888788286223,-0.543097712530228
01-Jan-2023 01:12:15,BDS,CP2I,32,1610.77462435672,7.74607106651101,12.5072502491569,206.5708074967,9.75802524868125,0.101150265202092,-0.156784154378118
01-Jan-2023 01:14:45,BDS,CP2I,43,-1422.05289811322,5.27153569240319,9.95797955588709,123.53510436109,10.1540130372762,0.172804509621439,0.139862084658726
01-Jan-2023 01:18:45,BDS,CP2I,32,1998.52389756031,10.2100113840412,15.0191632039959,207.239889629492,9.83836243921256,0.0676128284668618,-0.199636715183053
01-Jan-2023 01:25:15,BDS,CP2I,32,2391.99176765153,12.6996354521031,17.5536535245767,207.985020447453,9.95993321664483,0.0486306062565234,-0.244361401730773
01-Jan-2023 01:25:45,BDS,CP2I,9,7247.81888277786,15.1323615859576,20.0423827515476,70.0663216896667,10.1191477532496,0.0388269356550044,-0.741597899213121
01-Jan-2023 01:31:45,BDS,CP2I,32,2793.65920890998,15.2133434764443,20.1090400174474,208.806584295114,10.0040088438487,0.0365211528913978,-0.290890434156715
01-Jan-2023 01:37:15,BDS,CP2I,14,-3584.58975088996,17.7589210596673,22.5053517092839,44.3812738629145,9.80548376206386,0.0260740158037311,0.378357995928676
01-Jan-2023 01:55:17,BDS,CP2I,39,-8550.5842287912,9.40971817467044,14.3926509108391,40.6675076557579,10.5996128987609,0.07297849037319,0.929039898883658
01-Jan-2023 01:58:45,BDS,CP2I,14,-2202.07292268525,10.2415692783103,14.9488813559065,44.1914190291623,10.0596332839978,0.0662550506380661,0.239950352363864
01-Jan-2023 01:01:15,BDS,CP5P,42,-1794.93152637903,7.56788661641243,12.4781983319376,39.0594641421887,9.79151128339502,0.100184443104503,0.165791787639219
01-Jan-2023 01:07:00,BDS,CP5P,43,-1899.49966904699,7.69600127564575,12.541023492134,121.71694979191,9.94858189627604,0.0997268664100766,0.180570146011161
01-Jan-2023 01:08:30,BDS,CP5P,42,-1343.82449204005,5.18676286457342,9.94450465925182,38.7795719773256,9.82881806699754,0.094429780160004,0.128644128369707
01-Jan-2023 01:12:15,BDS,CP5P,32,1610.77462435672,7.74607106651101,12.5072502491569,206.5708074967,9.56831399359224,0.0989751918869466,-0.156784154378118
01-Jan-2023 01:14:45,BDS,CP5P,43,-1422.05289811322,5.27153569240319,9.95797955588709,123.53510436109,10.2313532147186,0.173699821553567,0.139862084658726
