Time,System,BAND,PRN,ROC,MIN_elv,MAX_elv,MEAN_AZI,RH,trop_c,tidal_cor
01-Jan-2023 02:25:45,GPS,Pseudorange,8,-1842.38457316863,10.2666587337548,15.0898497858265,161.901378036475,10.5868471901085,0.0689028630493951,0.199429083745418
01-Jan-2023 02:29:45,GPS,Pseudorange,32,-1323.35263542651,5.23982105390558,9.91245654432897,35.8524406668429,10.4976648281983,0.179201923718182,0.142472093383627
01-Jan-2023 02:31:45,GPS,Pseudorange,8,-1491.37551323698,7.80235695855317,12.557302321759,162.104121551821,10.5660832737644,0.104478376403678,0.160056414480383
01-Jan-2023 02:37:45,GPS,Pseudorange,8,-1141.97147219528,5.37512455143589,10.0599092631983,162.24815490783,10.6834051846849,0.176810579656166,0.121188383291822
01-Jan-2023 02:42:15,GPS,Pseudorange,9,1119.15820954217,5.26468114315699,9.98689395855474,197.855418970483,10.88415322927,0.18841743147637,-0.117559953866899
01-Jan-2023 03:02:30,BDS,Pseudorange,33,-2700.71711230826,12.7734831874252,17.6084096002678,50.6947125670662,10.4424265279956,0.0488820774536176,0.265546927321308
01-Jan-2023 03:04:00,BDS,Pseudorange,28,-3228.06939570157,17.7509147917271,22.423096066509,147.630155862141,9.85384247920706,0.0269390357940438,0.315409572605222
01-Jan-2023 03:10:00,BDS,Pseudorange,33,-2263.17962834513,10.2432099207907,15.0006118858786,51.5647720099593,10.3933485708158,0.0695376879080509,0.215194989220419
01-Jan-2023 03:17:15,BDS,Pseudorange,33,-1844.19288788787,7.75627420939789,12.6034690108855,52.5152682319449,10.4669767671023,0.105851586346816,0.16889848458128
01-Jan-2023 03:07:00,GALILEO,Pseudorange,19,-4235.05965344251,17.7238772837019,22.4802856818483,43.0346873061656,10.7044271995025,0.0284624416926356,0.408379802895496
01-Jan-2023 03:15:30,GALILEO,Pseudorange,19,-3613.0304308226,15.151257251953,19.9714575446513,42.4286967604586,10.8819540775597,0.0376951756489419,0.334067187446914
01-Jan-2023 03:23:30,GALILEO,Pseudorange,19,-3065.92928297584,12.7160549312947,17.5731763513716,42.0628082897691,11.0698182507414,0.051195815964526,0.270668900506179
01-Jan-2023 03:32:00,GALILEO,Pseudorange,19,-2514.19029084271,10.1240225669448,14.9993470127502,41.8761172502975,11.018323528031,0.0732256921357788,0.209655484690976
01-Jan-2023 03:33:45,GALILEO,Pseudorange,12,-4198.6756562134,17.6400707817212,22.5893328615053,125.595047481146,10.8520505795853,0.0290403268505894,0.345657064775451
01-Jan-2023 03:39:45,GALILEO,Pseudorange,19,-2029.07761015865,7.68807080117419,12.5636239972253,41.873935737075,11.0485925670986,0.110999948071299,0.159339830574591
01-Jan-2023 03:42:00,GALILEO,Pseudorange,12,-3620.49909750844,15.218001620615,20.0482844135682,127.740435074738,10.8086929421466,0.0373421636192806,0.279008552824687
01-Jan-2023 03:47:47,GALILEO,Pseudorange,19,-1540.11437211988,5.41339057875022,9.97159687538067,42.0304157952596,11.0199297464509,0.183490154432606,0.112634483434288
01-Jan-2023 03:50:30,GALILEO,Pseudorange,12,-3047.96712218642,12.6319558375226,17.4890737687867,129.836759474984,11.2370151063692,0.0527962987517476,0.217119008368822
01-Jan-2023 03:58:30,GALILEO,Pseudorange,12,-2526.98188739454,10.1886793279831,15.0662145652524,131.705200915094,11.1188175303323,0.0734710937355203,0.165248594977703
01-Jan-2023 04:28:00,BDS,Pseudorange,23,1634.79724572468,5.20960767991313,9.97318020188549,116.570997901486,11.6297074230499,0.206123848566605,-0.067555434545012
01-Jan-2023 04:36:45,BDS,Pseudorange,23,2177.57647335307,7.58932997121302,12.4808215277495,114.069459251314,11.3165862894192,0.120117350898715,-0.0730803932372486
01-Jan-2023 04:45:45,BDS,Pseudorange,23,2768.7103412691,10.1131419121181,14.9474264037942,111.405201270776,11.0152443772032,0.0767297164748904,-0.0701945844090117
01-Jan-2023 04:55:00,BDS,Pseudorange,23,3430.24064122255,12.6191698678602,17.4766011595129,108.546742611812,11.1544337210015,0.0547303855967698,-0.0573861783640472
01-Jan-2023 04:06:45,GALILEO,Pseudorange,12,-2004.40181905661,7.73882742487721,12.4794902541886,133.526748690482,11.3182702787354,0.114200421965997,0.118336911567851
01-Jan-2023 04:14:45,GALILEO,Pseudorange,12,-1508.78702444557,5.28489956996914,10.0357305236718,135.188491639797,11.2577614617605,0.190563161424631,0.079333613175973
01-Jan-2023 04:48:15,GALILEO,Pseudorange,10,-3687.58645798818,17.6687660726776,22.6282367919339,144.253586458014,11.2791568341577,0.0308370314660458,0.0849578697774422
01-Jan-2023 04:55:30,GALILEO,Pseudorange,10,-3207.220366816,15.2811661996817,20.0615362157562,145.627958751959,11.1846514342721,0.0392938419095596,0.0521459448499006
01-Jan-2023 05:02:30,BDS,Pseudorange,27,-2322.31274586234,12.6711436972089,17.4463966082533,174.627937564889,10.5528127353295,0.0513607196672208,0.022370042005304
01-Jan-2023 05:07:08,BDS,Pseudorange,25,-3615.86450973352,7.57495315219789,12.5629639747424,56.3526057865475,10.8478739290368,0.113831018426939,0.0188551426367838
01-Jan-2023 05:08:45,BDS,Pseudorange,27,-1961.31570087242,10.1498678420469,15.0396487013695,174.493344565754,11.2639913648343,0.0771927885392252,0.00719498356495041
01-Jan-2023 05:11:00,BDS,Pseudorange,41,-4056.24133134092,17.6151631460788,22.5716888846295,67.9924721523891,11.1000967974242,0.0312581125153084,0.00613931727292827
01-Jan-2023 05:14:30,BDS,Pseudorange,23,5139.06136142389,17.6069642669341,22.5060484675153,102.026401005714,11.0096002256859,-0.042230220169623,0.00947652670715848
01-Jan-2023 05:34:15,BDS,Pseudorange,37,2271.29445087209,10.1234995161913,15.0102653493191,144.673252828897,11.0186987939911,0.0755924577696749,0.0472080345015828
01-Jan-2023 05:35:45,BDS,Pseudorange,41,-2625.01260819754,10.2163931694568,15.0555466922072,74.2896090745807,10.7854159077382,0.0739058583183798,-0.0583118066482406
01-Jan-2023 05:56:15,BDS,Pseudorange,37,3601.7199370658,17.7708116499718,22.4931847625344,139.732407244498,10.760954707308,0.0297785323011528,0.149132041862724
01-Jan-2023 05:03:00,GALILEO,Pseudorange,10,-2726.68829753445,12.7314010995762,17.498023827606,146.946907724451,11.4366145409701,0.0542430132228429,0.0249681359616267
01-Jan-2023 05:10:15,GALILEO,Pseudorange,10,-2274.67234554392,10.1930269496721,15.1108830099135,148.124093301737,11.4926195358431,0.00423054482415175,0.00507754420658579
01-Jan-2023 05:17:45,GALILEO,Pseudorange,10,-1816.68092591237,7.66877789389305,12.5617912630692,149.244064566967,11.3288662863982,0.115822588136826,-0.00902082174033048
01-Jan-2023 05:25:00,GALILEO,Pseudorange,10,-1380.38541801708,5.32793629052948,10.0242742543031,150.232703032945,11.7097207091074,0.198786705764398,-0.0164682418648576
01-Jan-2023 05:57:45,GALILEO,Pseudorange,4,-4577.57704425827,19.0386444635985,23.9095087075966,57.0396852792168,11.1153469562458,0.0276116663943338,-0.195812683911235
01-Jan-2023 05:59:30,GALILEO,Pseudorange,11,-3464.95939849547,18.1059184115343,22.9312731932871,161.907661036236,11.0273022135637,0.029735158475221,-0.153734640847245
01-Jan-2023 05:04:45,GPS,Pseudorange,1,-1549.72367911634,7.57012245174622,12.4657441224935,141.841055363772,11.5197695198539,0.119402769590209,0.0116071651655363
01-Jan-2023 05:11:00,GPS,Pseudorange,1,-1175.1925444433,5.24477676260003,9.91173933548459,142.863721301275,11.4560641129621,0.198061202688145,0.00177871070721825
01-Jan-2023 05:44:00,GPS,Pseudorange,30,1171.66459644453,5.31789905823281,10.0625952222284,184.211514681088,11.3739874596205,0.191364643906766,0.0351791988390474
01-Jan-2023 05:44:15,GPS,Pseudorange,3,-3774.67432069882,17.6558613776243,22.4790355794828,94.8407615592128,11.4164377471306,0.0318920932932336,-0.114222080834577
01-Jan-2023 06:13:45,BDS,Pseudorange,30,-3277.26730645404,17.6809084632839,22.4702109889255,204.553337573462,10.8322365444849,0.0310725495116628,-0.186793817539886
01-Jan-2023 06:40:45,BDS,Pseudorange,30,-1719.26515499432,7.69463688939418,12.4908334150727,200.195092802593,11.0321662606831,0.116335770413601,-0.135472843115483
01-Jan-2023 06:47:00,BDS,Pseudorange,46,1273.05347328538,5.30774584887172,10.0207431036084,175.54635108991,11.0264771591491,0.189097785945613,0.106108056997809
01-Jan-2023 06:06:15,GALILEO,Pseudorange,11,-3041.56296330197,15.5447868433856,20.5079868295265,162.575961533657,11.0905836799919,0.0382633133778469,-0.153383100976918
01-Jan-2023 06:06:30,GALILEO,Pseudorange,4,-4070.94977159879,16.4609928149524,21.3768572632077,58.4383126251416,11.3629840025427,0.0358971374627792,-0.206197353436288
01-Jan-2023 06:13:00,GALILEO,Pseudorange,11,-2629.11512512832,13.1922701840317,17.92207258527,163.17250395642,11.0377479417171,0.0503093825980816,-0.14814705976108
01-Jan-2023 06:13:45,GALILEO,Pseudorange,31,1760.90515995698,5.13741001412903,9.91721018468658,101.661636546672,11.1952572116062,0.195440001144581,0.100365995933954
01-Jan-2023 06:15:15,GALILEO,Pseudorange,4,-3573.15254085405,13.9388102387858,18.8939754727576,59.948819143516,11.2036620565077,0.046413126710334,-0.208268832542612
01-Jan-2023 06:20:00,GALILEO,Pseudorange,11,-2210.22854340705,10.6884051403383,15.3629233050429,163.712759800475,11.3039973308717,0.0721343568200723,-0.137736615644087
01-Jan-2023 06:23:30,GALILEO,Pseudorange,31,2404.52114629695,7.6097933060941,12.4157531121116,99.0620714731535,11.1172650926779,0.113946564938207,0.156849603754075
01-Jan-2023 06:24:15,GALILEO,Pseudorange,4,-3065.84131103621,11.4710381104325,16.3194237309683,61.6069039468718,11.2663380288363,0.0640586844838005,-0.201882134600978
01-Jan-2023 06:26:45,GALILEO,Pseudorange,11,-1812.16974145131,8.21727886980011,13.0123812603481,164.158073020418,10.9803305238701,0.103386042812431,-0.123029548913966
01-Jan-2023 06:33:15,GALILEO,Pseudorange,4,-2559.70390830372,9.05612860060722,13.800296528719,63.3616152582328,11.0704787362187,0.0910806607471351,-0.187037675978244
01-Jan-2023 06:33:30,GALILEO,Pseudorange,31,3123.18031997106,10.0439897947833,14.9328918993474,96.2793086201207,10.9970109894886,0.0737838720653983,0.228820923741049
01-Jan-2023 06:42:30,GALILEO,Pseudorange,4,-2037.58182245646,6.56223421615462,11.3355059638473,65.2565338176249,11.3012052658068,0.146896988201837,-0.163194863458733
01-Jan-2023 06:44:00,GALILEO,Pseudorange,31,3975.56251004023,12.5383651866818,17.4120744088949,93.2116341677368,10.7806296742834,0.0506695998489572,0.322776182301159
01-Jan-2023 06:55:30,GALILEO,Pseudorange,31,5088.6750502969,15.0494145192063,19.9746802336854,89.6579309713058,10.7190448242177,0.036915971632002,0.453881950312612
01-Jan-2023 06:14:45,GPS,Pseudorange,3,-1848.98239881991,7.62476859365137,12.3782613196906,104.281583526625,11.0623261207133,0.115912630243731,-0.106978306458282
01-Jan-2023 06:22:15,GPS,Pseudorange,3,-1391.91414001446,5.17405606724886,9.91668763238553,106.464296905344,11.1118476316747,0.195681818852885,-0.0893558374862583
01-Jan-2023 06:51:00,GPS,Pseudorange,4,-3414.55713473457,17.784278216059,22.5934166751982,60.647597529728,10.8518613073518,0.0304773583762756,-0.294168240570093
01-Jan-2023 07:00:15,BDS,Pseudorange,46,2019.77340536037,10.2063836981545,14.9470752615678,174.244242977103,10.573863517564,0.0714041730123043,0.186378608303253
01-Jan-2023 07:06:45,BDS,Pseudorange,46,2389.19265076015,12.6479819823394,17.4847682431712,173.650659428227,9.99685698650329,0.0477028266613875,0.230006833197288
01-Jan-2023 07:19:30,BDS,Pseudorange,46,3133.14680262142,17.6819375945666,22.4939617887875,172.542689791453,10.1672721133078,0.0278000121947688,0.323656869496317
01-Jan-2023 07:39:00,BDS,Pseudorange,23,-4839.9501480257,17.5287721816276,22.4556705810657,44.3334263190425,10.3036391442258,0.030859463968671,-0.541303190381974
01-Jan-2023 07:48:15,BDS,Pseudorange,23,-3919.78419116923,15.0992719562342,19.9603278931556,42.1640787943012,10.8758638336042,0.0413128868799735,-0.450353464423226
01-Jan-2023 07:57:15,BDS,Pseudorange,23,-3152.13605799949,12.5644968900385,17.3891842980266,40.3647020839181,10.1646813320802,0.0519418783611183,-0.369480367081027
01-Jan-2023 07:08:00,GALILEO,Pseudorange,31,6651.18827527478,17.5201953747577,22.4383119230812,85.5504652925937,10.5582531759968,0.027754912346392,0.645209979002153
01-Jan-2023 07:09:30,GALILEO,Pseudorange,24,2245.03439489326,8.90207389619594,13.8194768376458,132.988290353867,10.6840353734642,0.0858882887598007,0.219738956956946
01-Jan-2023 07:17:45,GALILEO,Pseudorange,24,2732.19503838631,11.4962789080036,16.3233462915338,131.276770609309,10.4849628727967,0.0569033590433197,0.279779519534638
01-Jan-2023 07:25:45,GALILEO,Pseudorange,24,3222.57004266865,13.9752895497533,18.8432111039511,129.566625553088,10.6423357649511,0.0419101403235285,0.342685620336382
01-Jan-2023 07:33:30,GALILEO,Pseudorange,24,3721.48103667911,16.4804877003591,21.2094120513986,127.848080208165,10.3543521435104,0.0310723727902573,0.408303973853362
01-Jan-2023 07:41:30,GALILEO,Pseudorange,24,4270.53491775653,19.0009658808421,23.7246828711523,125.991373211327,10.8324732481251,0.0255060639323581,0.481420402124748
01-Jan-2023 07:19:15,GPS,Pseudorange,4,-1785.80945734441,7.63713097105431,12.6148088695246,66.8143041994422,10.9109363219344,0.113011482252896,-0.184248463379102
01-Jan-2023 07:26:30,GPS,Pseudorange,4,-1368.81398219509,5.29798949362662,10.0171865476308,68.5303390000755,10.7945803101747,0.185943469019715,-0.146032074452558
01-Jan-2023 08:02:30,BDS,Pseudorange,32,-3588.16963524382,15.1518899747747,20.0092289368281,105.254597543705,10.0840030403967,0.038179862705281,-0.424374978212233
01-Jan-2023 08:05:30,BDS,Pseudorange,23,-2524.251440117,10.1016150071755,14.9528639610413,38.9739745717076,10.217444598675,0.0729313524711905,-0.299811765795917
01-Jan-2023 08:10:45,BDS,Pseudorange,32,-3045.15938001696,12.7172810164447,17.4305497619065,107.674441427337,9.81671691846766,0.0495666848262228,-0.363814727550331
01-Jan-2023 08:13:45,BDS,Pseudorange,23,-1946.94860324437,7.57991580841891,12.4125775591938,37.8169006280532,9.26334080062751,0.101177771608015,-0.233188491805656
01-Jan-2023 08:19:00,BDS,Pseudorange,32,-2514.94433046961,10.1255049284002,14.999853855231,110.020735008945,10.1652882466113,0.0722269545790848,-0.302077781048569
01-Jan-2023 08:27:00,BDS,Pseudorange,32,-2011.19882186057,7.6812561704289,12.5649696995625,112.225731400599,10.3620827077677,0.110156308478064,-0.24172933140412
01-Jan-2023 08:36:15,BDS,Pseudorange,36,1973.64760722564,10.143148012067,14.9929648128717,198.156619809503,9.74756868961622,0.065703085431517,0.236076705464099
01-Jan-2023 08:42:30,BDS,Pseudorange,36,2342.43312185048,12.6484911185404,17.3668166897899,198.448785965354,9.54548199970678,0.0456059124107373,0.278325513063486
01-Jan-2023 08:18:30,GALILEO,Pseudorange,36,-1329.54897714002,5.17906165096533,9.98601140525232,188.83120164069,10.3326180750229,0.182584499272259,-0.159666124049845
01-Jan-2023 08:37:15,GALILEO,Pseudorange,25,2619.87332830759,12.6700518575089,17.4280198215958,163.841381676096,9.90486368182435,0.0460035025784169,0.313098670564543
01-Jan-2023 08:44:15,GALILEO,Pseudorange,25,3021.99120960216,15.1143847867445,19.9640262242984,163.160334396475,9.72640898427088,0.0335854716857078,0.358220312992002
01-Jan-2023 08:51:00,GALILEO,Pseudorange,25,3419.1931290802,17.6076707008558,22.3573827205319,162.512869848343,9.85267945613846,0.0264346653599112,0.400781206062785
01-Jan-2023 08:53:30,GALILEO,Pseudorange,9,-5575.8600171931,19.8740983440974,24.6706835915148,87.4486403108062,10.0729414454227,0.0244361531137489,-0.650310543575213
01-Jan-2023 08:25:15,GPS,Pseudorange,9,-3714.57846125852,17.67685074703,22.5943220710815,79.467404007932,9.74111219126004,0.0280179839464623,-0.446567491360994
01-Jan-2023 08:29:45,GPS,Pseudorange,6,-1154.9294349212,5.38967055731381,10.007550162577,187.970685105449,10.1959421795764,0.173434084629614,-0.138701173214416
01-Jan-2023 08:47:45,GPS,Pseudorange,9,-2358.46890855984,10.2770916306757,15.0164273366522,85.9987211130807,9.93298748683242,0.0679788312274834,-0.278061476466809
01-Jan-2023 08:55:30,GPS,Pseudorange,9,-1897.51193662072,7.70223960339499,12.5525910168258,88.2310393528355,10.0073261030874,0.103888494440104,-0.22034711664956
01-Jan-2023 09:44:17,BDS,Pseudorange,40,7032.3919743142,10.1234870901973,15.0482719373718,43.7334820808783,9.33152378144528,0.0599348734319243,0.661455430252384
01-Jan-2023 09:03:30,GALILEO,Pseudorange,9,-4917.79234692941,17.3696944046731,22.1384937847851,90.3469484869823,9.97268620804846,0.0300926474313794,-0.559527535038884
01-Jan-2023 09:08:00,GALILEO,Pseudorange,31,-6513.24036978482,17.6002334840472,22.4408651409191,42.9245646483445,9.95933430336896,0.0297904594472698,-0.730969335399006
01-Jan-2023 09:13:15,GALILEO,Pseudorange,9,-4284.59470300371,14.8729563695232,19.748624912165,93.1478173317226,9.8475563373596,0.0379232341564766,-0.472242174904641
01-Jan-2023 09:20:15,GALILEO,Pseudorange,31,-4932.63558974998,15.0383015274781,20.0159636606982,39.9278271382829,9.69828575014997,0.036734412420401,-0.528796998731058
01-Jan-2023 09:23:15,GALILEO,Pseudorange,9,-3643.3886163102,12.3795634182005,17.2447129452365,95.9883271065876,9.76503405229005,0.050221676657829,-0.385457079822139
01-Jan-2023 09:31:15,GALILEO,Pseudorange,31,-3828.55534979559,12.5330298202252,17.4887611277157,37.634969560494,9.74259327974745,0.0489163223693296,-0.389412696153806
01-Jan-2023 09:33:15,GALILEO,Pseudorange,9,-3010.14842261296,9.88561816716373,14.7482414423161,98.7888468052521,9.69283799088055,0.0703144873863533,-0.302875400269904
01-Jan-2023 09:41:30,GALILEO,Pseudorange,31,-2963.57772783903,10.0259902083804,14.9167387066781,35.8357166160944,9.50375516761963,0.0672703275543629,-0.283911661740733
01-Jan-2023 09:43:15,GALILEO,Pseudorange,9,-2384.583838249,7.38768217656147,12.2549097579746,101.542108120585,9.63878365918346,0.106527088919373,-0.225860787629877
01-Jan-2023 09:51:00,GALILEO,Pseudorange,31,-2254.1736217104,7.55851373953301,12.4039391121691,34.4510422710727,9.4653231643721,0.101239835830938,-0.202133537572491
01-Jan-2023 09:03:00,GPS,Pseudorange,9,-1452.22872049943,5.31064374920615,10.1153879644127,90.3780596038173,10.0128622136833,0.171195098443707,-0.165464207721156
01-Jan-2023 09:17:45,GPS,Pseudorange,11,-1990.76107696005,10.158257063254,14.9617240754139,204.840917233429,9.80280148604316,0.0676367848422643,-0.215647258760946
01-Jan-2023 10:08:28,BDS,Pseudorange,40,19263.9527564173,12.5763219041091,17.5627559017333,39.9592430864758,9.93493359918077,0.041489467234392,1.48131378443132
01-Jan-2023 10:08:45,BDS,Pseudorange,37,-2667.63845569862,12.7361447011237,17.4220054715634,46.8330946491719,8.95189343090192,0.0446544215897582,-0.204537930374422
01-Jan-2023 10:30:30,BDS,Pseudorange,37,-1360.99078610404,5.26128201818567,9.99089290679522,47.9290331921853,9.31005963324233,0.16472896891597,-0.0794203947736341
01-Jan-2023 10:00:00,GALILEO,Pseudorange,31,-1637.40556490763,5.16222327670612,9.89108136568078,33.379260077277,9.38075969654564,0.167518172833615,-0.136430121929771
01-Jan-2023 11:38:45,GALILEO,Pseudorange,24,-4055.64691869569,17.6530429670162,22.4490499749717,44.0454672880777,8.99347077167618,0.0248959474214061,0.0387526960625804
01-Jan-2023 11:46:45,GALILEO,Pseudorange,24,-3512.68474502861,15.1731015919265,19.9779644372504,43.8764750594113,9.10582159578885,0.0322869434865733,0.0627817939230964
01-Jan-2023 11:54:45,GALILEO,Pseudorange,24,-2996.44961087178,12.7008100451876,17.4979642954298,43.8911889390059,9.25911347617156,0.0437789517619489,0.0783165403075572
01-Jan-2023 11:57:45,GALILEO,Pseudorange,5,-3997.79335757347,17.5978335068376,22.4567505931817,131.605811782967,9.41356207941611,0.0259098976447323,0.116790565597197
01-Jan-2023 11:20:15,GPS,Pseudorange,30,-2642.73570867923,12.7494150824325,17.4903797616757,68.2763538031728,9.26220294342216,0.044002105940212,-0.0255853581568948
01-Jan-2023 11:27:30,GPS,Pseudorange,30,-2222.01315470575,10.1784072489118,15.0134210714418,69.9255123110982,9.32746084370219,0.0626965788626848,-0.00480257695649478
01-Jan-2023 11:34:30,GPS,Pseudorange,30,-1816.60855824975,7.81688783425996,12.5766583372145,71.5588504379933,9.21741357411954,0.0921877298011573,0.00931427858371126
01-Jan-2023 11:42:00,GPS,Pseudorange,30,-1381.40661586637,5.32533849677597,10.0085307253978,73.3491731039566,9.07478292215406,0.153461997695993,0.0178732184028472
01-Jan-2023 12:13:45,BDS,Pseudorange,30,1679.40651792264,5.26668064672138,10.104766752671,109.688707084697,9.2336821214723,0.161606478057797,-0.076126442805583
01-Jan-2023 12:30:00,BDS,Pseudorange,19,-2304.11890395964,12.645467718926,17.4562714010988,167.926530542555,9.01102730281729,0.0435043192218885,0.140477108626662
01-Jan-2023 12:32:00,BDS,Pseudorange,30,2899.97366873902,10.2414641185074,15.0351285493426,104.145072519337,9.05598227067152,-0.00880753010534896,-0.182197780236275
01-Jan-2023 12:41:30,BDS,Pseudorange,30,3634.03137571218,12.6741455936908,17.5384874094881,101.063417912615,9.08029179067199,0.0454498205547154,-0.259584667174825
